name,class,gender,age,sub1,sub2,sub3,sub4,sub5
STUT,MSDS,F,23,85,90,95,98,100
THAM,MSDS,M,24,48,73,58,50,20
RQZQ,MSDS,F,24,58,29,66,61,56
JNEJ,MSDS,M,23,23,50,25,42,91
CIRE,MSDS,M,23,60,29,42,35,75
NNNT,MSDS,M,23,54,34,64,62,56
SNJS,MSDS,F,24,69,75,42,85,77
JUHG,MSDS,F,20,82,41,89,84,35
QQEI,MSDS,M,23,71,69,29,83,40
SMMM,MSDS,F,20,78,34,90,30,59
WMZM,MSDS,F,20,55,23,54,48,81
OMUU,MSDS,M,21,54,23,48,80,33
EFWV,MSDS,M,21,60,60,95,28,42
CRXW,MSDS,F,24,71,82,37,93,40
JCKO,MSDS,M,22,80,51,46,75,84
ECDZ,MSDS,F,25,20,90,59,56,37
NNFB,MSDS,M,20,88,88,59,61,25
EZIR,MSDS,M,24,60,21,71,97,63
AGFN,MSDS,F,21,61,55,75,21,23
NDCG,MSDS,M,23,66,65,93,39,61
DORG,MSDS,F,22,98,93,80,86,57
NVRJ,MSDS,F,24,95,66,40,81,36
AJJP,MSDS,M,21,47,57,69,24,91
UMCS,MSDS,M,22,96,86,29,65,94
GNQQ,MSDS,M,25,83,77,75,75,74
MDJP,MSDS,M,20,30,90,62,60,45
BEOQ,MSDS,F,25,97,53,99,22,40
NSNQ,MSDS,M,23,37,55,84,81,27
LQAL,MSDS,M,23,34,48,49,71,66
PREB,MSDS,M,24,31,71,78,74,95
JIWV,MSDS,M,25,21,49,49,93,77
OUUX,MSDS,M,24,28,84,31,93,81
LXDQ,MSDS,M,21,62,43,42,59,50
CDBC,MSDS,F,25,83,64,64,99,64
UEIJ,MSDS,F,22,94,28,59,85,78
TSRT,MSDS,F,21,88,92,58,94,66
YSNY,MSDS,F,24,57,56,42,47,99
RXXW,MSDS,F,21,31,63,50,77,34
TWGO,MSDS,F,23,59,31,57,58,53
QNMZ,MSDS,F,20,57,48,44,66,96
BXBT,MSDS,M,23,61,53,66,68,30
UJFX,MSDS,M,24,24,91,50,47,69
MKPF,MSDS,M,24,43,67,93,33,40
FUNT,MSDS,M,20,98,40,53,47,59
ZJLF,MSDS,F,25,56,38,36,83,66
QKRD,MSDS,M,24,63,62,58,61,95
SVCK,MSDS,M,20,82,79,76,58,94
TIFB,MSDS,M,25,53,33,40,41,54
QUPT,MSDS,M,21,46,32,30,63,99
GIZW,MSDS,M,24,35,29,48,33,55
KXTX,MSDS,F,24,22,46,62,54,85
YMPR,MSDS,M,22,40,88,30,86,88
ETAS,MSDS,F,23,83,81,81,62,42
RVSD,MSDS,M,24,49,37,94,86,32
MKWJ,MSDS,F,25,36,81,37,51,95
RSOX,MSDS,F,24,89,28,82,43,46
XNBA,MSDS,F,22,54,62,99,27,95
XHXJ,MSDS,F,23,78,49,22,50,69
DSLD,MSDS,M,20,20,78,43,28,43
QWJK,MSDS,F,24,82,86,92,87,99
VRKJ,MSDS,M,25,83,97,86,37,52
DVCO,MSDS,F,20,42,49,29,39,57
UTPN,MSDS,F,25,40,32,86,50,79
RKLX,MSDS,F,20,97,87,75,47,42
HBWR,MSDS,M,24,54,86,65,82,94
AJKI,MSDS,F,21,30,63,38,75,22
NHJM,MSDS,F,25,85,56,61,71,55
MGWV,MSDS,M,24,61,56,31,31,99
TWHS,MSDS,F,21,99,81,98,64,25
GHFX,MSDS,F,24,21,89,47,25,52
YWIR,MSDS,M,24,64,64,29,39,94
GXDF,MSDS,M,23,62,22,66,56,58
QZMH,MSDS,M,20,70,32,77,82,94
FCKK,MSDS,F,21,98,52,58,48,88
IHMY,MSDS,M,21,58,34,23,90,33
AAIY,MSDS,F,20,28,28,79,48,82
PKQO,MSDS,M,24,63,49,62,64,55
OTGE,MSDS,M,22,88,38,85,60,45
SWVC,MSDS,M,22,49,78,33,87,46
UPTA,MSDS,M,20,61,38,77,33,49
RGJQ,MSDS,F,25,37,95,27,69,67
RCMY,MSDS,F,23,72,87,52,97,29
IGPV,MSDS,F,20,45,94,92,49,83
KSPI,MSDS,F,23,59,90,86,100,27
WBGQ,MSDS,F,25,60,63,24,93,45
PJEK,MSDS,F,24,86,74,83,98,24
FCTQ,MSDS,F,23,70,58,79,31,36
TATU,MSDS,F,22,89,100,74,48,26
YJUH,MSDS,F,20,71,58,31,42,89
KPTC,MSDS,F,22,24,40,25,57,50
NFIB,MSDS,F,22,91,70,40,56,40
KTOU,MSDS,F,21,84,30,27,97,31
UHVG,MSDS,M,25,32,77,45,40,30
WINJ,MSDS,M,23,87,57,77,64,20
SGUM,MSDS,F,20,56,32,55,61,84
GKDY,MSDS,M,20,28,98,24,42,22
TNKH,MSDS,F,25,74,98,25,79,73
AFJV,MSDS,F,20,74,34,90,51,40
IEPK,MSDS,M,22,33,27,47,87,53
